x location,y location,Population
1,1,1984.0
1,2,3570.0
1,3,4663.0
1,4,5307.0
1,5,5447.0
1,6,4901.0
1,7,3792.0
1,8,2669.0
1,9,2046.0
1,10,2096.0
1,11,2591.0
1,12,3148.0
1,13,3450.0
1,14,3541.0
1,15,3384.0
1,16,3020.0
1,17,2627.0
1,18,2377.0
1,19,2044.0
1,20,1207.0
2,1,3131.0
2,2,5644.0
2,3,7500.0
2,4,8770.0
2,5,9123.0
2,6,8351.0
2,7,6678.0
2,8,4891.0
2,9,3872.0
2,10,3882.0
2,11,4557.0
2,12,5264.0
2,13,5703.0
2,14,5796.0
2,15,5547.0
2,16,4897.0
2,17,4216.0
2,18,3691.0
2,19,3030.0
2,20,1791.0
3,1,3088.0
3,2,5773.0
3,3,7960.0
3,4,9676.0
3,5,10555.0
3,6,10076.0
3,7,8433.0
3,8,6530.0
3,9,5411.0
3,10,5359.0
3,11,5880.0
3,12,6357.0
3,13,6563.0
3,14,6541.0
3,15,6184.0
3,16,5494.0
3,17,4644.0
3,18,3865.0
3,19,3003.0
3,20,1704.0
4,1,2404.0
4,2,4717.0
4,3,6951.0
4,4,9067.0
4,5,10593.0
4,6,10825.0
4,7,9603.0
4,8,7923.0
4,9,6847.0
4,10,6718.0
4,11,6947.0
4,12,7019.0
4,13,6869.0
4,14,6697.0
4,15,6403.0
4,16,5787.0
4,17,4880.0
4,18,3862.0
4,19,2765.0
4,20,1477.0
5,1,1763.0
5,2,3681.0
5,3,5904.0
5,4,8427.0
5,5,10642.0
5,6,11589.0
5,7,10961.0
5,8,9524.0
5,9,8412.0
5,10,8001.0
5,11,7866.0
5,12,7567.0
5,13,7337.0
5,14,7353.0
5,15,7409.0
5,16,7011.0
5,17,6031.0
5,18,4655.0
5,19,3143.0
5,20,1566.0
6,1,1586.0
6,2,3410.0
6,3,5764.0
6,4,8695.0
6,5,11520.0
6,6,13108.0
6,7,12937.0
6,8,11622.0
6,9,10233.0
6,10,9269.0
6,11,8557.0
6,12,8064.0
6,13,8056.0
6,14,8684.0
6,15,9355.0
6,16,9332.0
6,17,8252.0
6,18,6423.0
6,19,4251.0
6,20,2073.0
7,1,2003.0
7,2,4187.0
7,3,6811.0
7,4,10013.0
7,5,13200.0
7,6,15187.0
7,7,15261.0
7,8,13974.0
7,9,12237.0
7,10,10638.0
7,11,9341.0
7,12,8621.0
7,13,8834.0
7,14,9913.0
7,15,11183.0
7,16,11487.0
7,17,10487.0
7,18,8299.0
7,19,5543.0
7,20,2680.0
8,1,3069.0
8,2,6074.0
8,3,9074.0
8,4,12207.0
8,5,15172.0
8,6,17058.0
8,7,17217.0
8,8,15947.0
8,9,14085.0
8,10,12127.0
8,11,10492.0
8,12,9509.0
8,13,9444.0
8,14,10324.0
8,15,11471.0
8,16,12011.0
8,17,11156.0
8,18,9067.0
8,19,6123.0
8,20,2999.0
9,1,4795.0
9,2,9081.0
9,3,12489.0
9,4,15144.0
9,5,17195.0
9,6,18420.0
9,7,18373.0
9,8,17153.0
9,9,15304.0
9,10,13474.0
9,11,11868.0
9,12,10596.0
9,13,9846.0
9,14,9756.0
9,15,10202.0
9,16,10446.0
9,17,9885.0
9,18,8190.0
9,19,5717.0
9,20,2858.0
10,1,7008.0
10,2,12824.0
10,3,16657.0
10,4,18547.0
10,5,19344.0
10,6,19500.0
10,7,18891.0
10,8,17435.0
10,9,15739.0
10,10,14217.0
10,11,12880.0
10,12,11486.0
10,13,10041.0
10,14,8957.0
10,15,8398.0
10,16,8166.0
10,17,7707.0
10,18,6667.0
10,19,4889.0
10,20,2574.0
11,1,9080.0
11,2,16297.0
11,3,20370.0
11,4,21596.0
11,5,21216.0
11,6,20238.0
11,7,18774.0
11,8,16913.0
11,9,15195.0
11,10,14016.0
11,11,13056.0
11,12,11905.0
11,13,10415.0
11,14,8814.0
11,15,7533.0
11,16,6746.0
11,17,6323.0
11,18,5783.0
11,19,4628.0
11,20,2605.0
12,1,10072.0
12,2,17862.0
12,3,21971.0
12,4,22664.0
12,5,21592.0
12,6,19848.0
12,7,17687.0
12,8,15418.0
12,9,13630.0
12,10,12759.0
12,11,12535.0
12,12,12256.0
12,13,11411.0
12,14,9936.0
12,15,8224.0
12,16,6950.0
12,17,6385.0
12,18,6136.0
12,19,5247.0
12,20,3110.0
13,1,9302.0
13,2,16473.0
13,3,20131.0
13,4,20691.0
13,5,19414.0
13,6,17467.0
13,7,15222.0
13,8,12882.0
13,9,11247.0
13,10,10882.0
13,11,11636.0
13,12,12632.0
13,13,12899.0
13,14,11890.0
13,15,10037.0
13,16,8318.0
13,17,7529.0
13,18,7307.0
13,19,6417.0
13,20,3841.0
14,1,7128.0
14,2,12618.0
14,3,15577.0
14,4,16108.0
14,5,15162.0
14,6,13540.0
14,7,11620.0
14,8,9761.0
14,9,8586.0
14,10,8800.0
14,11,10356.0
14,12,12408.0
14,13,13637.0
14,14,13276.0
14,15,11550.0
14,16,9770.0
14,17,8961.0
14,18,8739.0
14,19,7628.0
14,20,4578.0
15,1,4606.0
15,2,8285.0
15,3,10449.0
15,4,11140.0
15,5,10711.0
15,6,9639.0
15,7,8250.0
15,8,6963.0
15,9,6326.0
15,10,6849.0
15,11,8579.0
15,12,10815.0
15,13,12468.0
15,14,12636.0
15,15,11504.0
15,16,10309.0
15,17,9953.0
15,18,9939.0
15,19,8663.0
15,20,5163.0
16,1,2714.0
16,2,5061.0
16,3,6770.0
16,4,7703.0
16,5,7830.0
16,6,7232.0
16,7,6284.0
16,8,5412.0
16,9,5026.0
16,10,5400.0
16,11,6564.0
16,12,8163.0
16,13,9503.0
16,14,9946.0
16,15,9663.0
16,16,9508.0
16,17,10008.0
16,18,10350.0
16,19,9065.0
16,20,5332.0
17,1,1668.0
17,2,3335.0
17,3,4923.0
17,4,6204.0
17,5,6753.0
17,6,6501.0
17,7,5809.0
17,8,5185.0
17,9,4820.0
17,10,4701.0
17,11,4908.0
17,12,5443.0
17,13,6071.0
17,14,6513.0
17,15,6888.0
17,16,7651.0
17,17,8804.0
17,18,9446.0
17,19,8209.0
17,20,4809.0
18,1,1152.0
18,2,2504.0
18,3,4072.0
18,4,5534.0
18,5,6362.0
18,6,6285.0
18,7,5841.0
18,8,5451.0
18,9,5058.0
18,10,4471.0
18,11,3796.0
18,12,3398.0
18,13,3358.0
18,14,3626.0
18,15,4245.0
18,16,5323.0
18,17,6610.0
18,18,7186.0
18,19,6256.0
18,20,3613.0
19,1,798.0
19,2,1861.0
19,3,3199.0
19,4,4508.0
19,5,5257.0
19,6,5334.0
19,7,5120.0
19,8,4957.0
19,9,4668.0
19,10,3883.0
19,11,2863.0
19,12,2032.0
19,13,1660.0
19,14,1745.0
19,15,2254.0
19,16,3142.0
19,17,4071.0
19,18,4487.0
19,19,3865.0
19,20,2225.0
20,1,413.0
20,2,1019.0
20,3,1805.0
20,4,2560.0
20,5,3013.0
20,6,3088.0
20,7,3044.0
20,8,3029.0
20,9,2850.0
20,10,2339.0
20,11,1601.0
20,12,975.0
20,13,669.0
20,14,663.0
20,15,923.0
20,16,1377.0
20,17,1847.0
20,18,2033.0
20,19,1751.0
20,20,987.0
